user_id,movie_id,rating,rnn_score
798,259,5.0,2.6657423973083496
59,194,3.0,3.9062752723693848
405,785,1.0,3.292515277862549
313,1470,1.0,3.138446569442749
936,748,2.0,3.111114501953125
194,1206,1.0,3.1796939373016357
537,978,2.0,2.906856060028076
682,323,2.0,3.076324701309204
164,300,5.0,3.782961845397949
276,68,4.0,2.9862983226776123
102,195,4.0,3.7291436195373535
452,96,2.0,4.130801677703857
434,471,2.0,3.384113073348999
411,9,4.0,3.8490123748779297
246,1,4.0,3.891918182373047
889,818,4.0,2.8033809661865234
880,249,4.0,3.1224863529205322
85,204,4.0,3.7880966663360596
717,245,4.0,3.248387098312378
312,1192,3.0,3.756859302520752
291,1219,4.0,2.9895176887512207
943,672,5.0,2.9374594688415527
256,451,4.0,2.871744155883789
1,63,2.0,3.195521116256714
715,462,4.0,3.8272457122802734
624,741,4.0,3.649962902069092
83,281,5.0,3.169394016265869
534,591,5.0,3.370659589767456
63,20,3.0,3.891605854034424
181,847,1.0,3.9888272285461426
13,268,4.0,3.852633237838745
328,620,3.0,3.050440788269043
807,511,5.0,4.095926761627197
690,121,3.0,3.6498756408691406
539,22,3.0,3.951049566268921
749,142,4.0,3.265885829925537
7,8,5.0,4.069130897521973
178,66,4.0,3.6697018146514893
221,282,4.0,3.8172829151153564
496,721,5.0,3.3236114978790283
747,967,3.0,3.08451247215271
474,1009,4.0,3.470172166824341
800,457,2.0,1.3633570671081543
533,120,1.0,2.0615692138671875
401,582,4.0,3.683993101119995
751,87,5.0,3.7865092754364014
11,654,3.0,3.989898443222046
401,133,4.0,3.8748767375946045
633,405,4.0,3.197563648223877
886,95,5.0,3.7963180541992188
90,270,4.0,3.6371874809265137
427,245,5.0,3.24837327003479
101,24,4.0,3.5446929931640625
666,742,3.0,3.907771587371826
897,616,5.0,3.4910829067230225
39,345,3.0,3.742366075515747
805,806,4.0,3.440394639968872
286,741,4.0,3.649930715560913
880,227,2.0,3.264572858810425
58,144,4.0,3.7757389545440674
593,11,4.0,3.5947859287261963
624,248,4.0,3.857051372528076
831,100,4.0,3.713103771209717
7,318,5.0,4.679184913635254
237,169,5.0,4.602762222290039
83,22,5.0,3.9506256580352783
82,178,4.0,4.518277168273926
130,347,4.0,3.119168758392334
308,264,2.0,2.3134634494781494
493,338,4.0,2.9976859092712402
154,202,3.0,3.7140419483184814
916,948,2.0,2.412308931350708
524,679,2.0,3.3439295291900635
802,445,3.0,3.750739097595215
429,739,3.0,3.414606809616089
301,11,4.0,3.5943763256073
198,265,3.0,3.8275489807128906
49,717,2.0,3.100416660308838
221,230,3.0,3.1434988975524902
256,1046,4.0,3.3160417079925537
343,478,5.0,4.262844085693359
374,948,2.0,2.412255048751831
6,166,4.0,4.4731764793396
543,566,4.0,3.6755259037017822
378,181,4.0,4.052138328552246
524,606,4.0,4.351505279541016
330,205,3.0,4.071690559387207
514,408,5.0,4.074611186981201
160,544,4.0,3.1026992797851562
846,417,4.0,2.8984456062316895
260,313,5.0,4.431089878082275
885,866,3.0,3.3318161964416504
894,1226,4.0,2.907482147216797
880,1058,2.0,3.38486909866333
187,191,5.0,4.1732096672058105
569,248,4.0,3.857131242752075
90,707,5.0,3.497819185256958
561,501,3.0,3.3681225776672363
343,1107,3.0,2.8649563789367676
659,642,2.0,3.4972574710845947
393,940,2.0,2.455702781677246
526,342,2.0,2.888157606124878
698,490,3.0,3.9310226440429688
840,169,5.0,4.601577281951904
755,289,1.0,2.9527182579040527
378,94,3.0,3.506312847137451
653,196,2.0,3.8630146980285645
825,275,3.0,4.110444068908691
16,498,5.0,4.414252281188965
269,537,5.0,3.654581069946289
425,1596,2.0,3.5312625
92,147,2.0,3.460535764694214
328,289,4.0,2.9527382850646973
666,11,4.0,3.5948920249938965
284,750,3.0,3.768548011779785
361,100,5.0,3.713102340698242
670,96,5.0,4.130836009979248
586,820,4.0,2.880270004272461
234,378,4.0,3.9733495712280273
223,864,3.0,3.4636974334716797
305,1104,4.0,3.0438199043273926
454,310,4.0,3.368992328643799
883,275,4.0,4.110403060913086
537,526,3.0,4.059947967529297
541,420,4.0,3.560626745223999
727,510,4.0,3.9401724338531494
342,28,2.0,3.9777491092681885
422,334,4.0,3.677309274673462
694,191,5.0,4.173233509063721
395,1,5.0,3.8921141624450684
407,483,4.0,4.730395793914795
67,276,4.0,3.830885648727417
15,934,4.0,3.0848803520202637
864,549,3.0,3.7158000469207764
233,197,5.0,4.055282115936279
712,498,3.0,4.41435432434082
178,993,5.0,3.569654703140259
655,321,3.0,2.9974939823150635
919,305,4.0,3.8106536865234375
94,731,3.0,3.0128183364868164
922,421,4.0,3.569754123687744
7,132,5.0,4.12201452255249
446,688,2.0,1.6204239130020142
295,1039,4.0,4.004451274871826
577,50,4.0,4.281119346618652
803,264,2.0,2.3138251304626465
453,246,5.0,4.051660060882568
263,271,1.0,3.0892622470855713
658,201,3.0,3.8791422843933105
195,198,3.0,3.8432552814483643
109,63,3.0,3.19551682472229
450,311,4.0,3.5616250038146973
653,310,4.0,3.369253635406494
429,491,3.0,3.9402387142181396
642,240,3.0,2.838228702545166
694,144,4.0,3.7759597301483154
625,174,4.0,4.168037414550781
270,387,5.0,3.334653377532959
91,427,4.0,4.4955220222473145
727,809,4.0,2.9237093925476074
89,268,5.0,3.852928876876831
504,216,4.0,3.971255302429199
699,977,2.0,2.8479723930358887
618,133,4.0,3.875067949295044
312,174,5.0,4.168065071105957
262,699,5.0,3.944305419921875
409,1379,3.0,2.6676855087280273
397,483,5.0,4.73032808303833
851,125,4.0,3.654794931411743
11,367,3.0,3.3914921283721924
544,286,4.0,3.792577028274536
387,201,5.0,3.8789188861846924
43,284,5.0,3.228736639022827
92,755,3.0,3.204131841659546
872,310,4.0,3.369027614593506
655,750,2.0,3.769289970397949
189,225,4.0,2.898981809616089
624,879,3.0,3.63517165184021
417,1411,3.0,2.6903250217437744
279,1180,2.0,2.3255972862243652
87,1189,5.0,4.020207405090332
537,234,3.0,3.819735050201416
265,477,3.0,3.1436381340026855
548,118,5.0,3.463846206665039
324,270,5.0,3.6369922161102295
191,900,4.0,3.4865996837615967
59,173,5.0,4.12215518951416
741,15,4.0,3.4724438190460205
862,271,5.0,3.089181900024414
764,21,2.0,2.6157920360565186
463,1244,1.0,3.547621965408325
60,1122,5.0,3.5312625
75,477,4.0,3.143671989440918
482,682,3.0,3.109438180923462
206,1433,1.0,3.5312625
348,926,3.0,2.9983208179473877
262,923,4.0,4.141822814941406
435,181,5.0,4.052164077758789
621,367,3.0,3.3915181159973145
712,783,3.0,2.6666624546051025
207,792,2.0,3.9513211250305176
826,176,5.0,4.110830307006836
178,483,4.0,4.730282783508301
496,88,1.0,3.4089138507843018
276,685,4.0,3.3421356678009033
425,1129,3.0,3.559190273284912
33,682,4.0,3.1094233989715576
222,419,2.0,3.553661823272705
260,682,4.0,3.1094770431518555
345,300,3.0,3.782602310180664
745,7,4.0,3.844435214996338
457,151,5.0,3.920100688934326
338,52,5.0,3.634725570678711
179,347,3.0,3.1202709674835205
727,205,5.0,4.0713419914245605
407,869,3.0,2.9422454833984375
682,159,3.0,3.3477375507354736
311,511,4.0,4.095941066741943
405,1182,1.0,2.299659490585327
650,719,3.0,2.331444263458252
847,225,1.0,2.8990070819854736
435,369,1.0,2.770263195037842
64,405,3.0,3.197463274002075
653,167,2.0,2.9998793601989746
91,318,5.0,4.679458141326904
115,654,5.0,3.9900169372558594
480,272,4.0,4.334699630737305
145,174,5.0,4.168015956878662
378,403,4.0,3.53523588180542
430,129,5.0,4.022953033447266
347,82,5.0,3.867546558380127
422,294,3.0,3.148508310317993
443,327,4.0,3.3927760124206543
618,183,4.0,4.077836513519287
551,1207,1.0,2.157249927520752
933,209,2.0,3.679882049560547
88,302,3.0,4.13623571395874
137,121,5.0,3.64961314201355
896,143,4.0,3.701460599899292
886,79,5.0,4.023974418640137
454,211,2.0,3.889025926589966
587,288,4.0,3.4655613899230957
276,1000,2.0,3.13480806350708
536,487,4.0,4.199295520782471
648,497,4.0,3.551360607147217
868,503,3.0,3.5500309467315674
496,651,2.0,3.957935094833374
49,946,2.0,3.2110257148742676
606,129,3.0,4.022384166717529
533,205,5.0,4.071678161621094
934,657,3.0,4.250158309936523
838,114,4.0,4.0126953125
940,516,4.0,4.096590995788574
758,100,5.0,3.713060140609741
642,168,5.0,4.039079666137695
13,218,1.0,3.633774518966675
222,689,4.0,3.21871018409729
213,504,5.0,3.303626298904419
542,214,3.0,3.154249906539917
577,941,4.0,2.8589165210723877
660,145,2.0,2.4139702320098877
650,568,3.0,3.3470802307128906
448,302,5.0,4.136376857757568
506,611,5.0,4.234076499938965
282,288,4.0,3.465670585632324
389,131,3.0,3.9678149223327637
344,269,4.0,4.162272930145264
450,762,3.0,3.2473268508911133
859,1061,4.0,3.0146265029907227
908,204,4.0,3.7880845069885254
719,456,1.0,2.297318935394287
883,79,4.0,4.023923397064209
58,603,5.0,4.448981761932373
295,190,4.0,4.05198860168457
825,286,4.0,3.792614459991455
882,215,5.0,3.715487480163574
429,95,3.0,3.796459913253784
773,7,2.0,3.843952178955078
276,696,2.0,3.3431882858276367
636,275,3.0,4.110282897949219
308,45,4.0,4.117185115814209
435,139,2.0,3.1137077808380127
385,293,3.0,3.7053043842315674
545,692,3.0,3.7547686100006104
666,176,4.0,4.111386299133301
818,269,3.0,4.162502765655518
267,206,5.0,3.569873809814453
840,118,3.0,3.462942123413086
936,24,4.0,3.544769287109375
916,39,4.0,2.9962306022644043
601,472,1.0,3.1270411014556885
476,4,4.0,3.7975404262542725
13,78,1.0,2.2409515380859375
321,60,4.0,3.9601707458496094
405,855,1.0,3.735766649246216
716,222,4.0,3.7374792098999023
334,740,3.0,3.6162490844726562
682,150,4.0,3.75653076171875
846,609,5.0,3.357755422592163
293,288,3.0,3.466130256652832
749,199,5.0,4.019499778747559
861,737,3.0,2.8617019653320312
310,258,3.0,3.716554880142212
592,185,5.0,4.329834938049316
393,294,4.0,3.148672103881836
858,327,3.0,3.392925977706909
66,121,3.0,3.6498327255249023
823,517,5.0,3.7445359230041504
683,312,3.0,3.371858596801758
13,210,3.0,3.8686776161193848
445,330,2.0,2.8718268871307373
383,478,5.0,4.263035297393799
495,147,5.0,3.460808753967285
123,504,5.0,3.3036279678344727
727,7,2.0,3.8440351486206055
383,641,4.0,4.157230854034424
18,514,5.0,3.6680490970611572
81,111,3.0,3.715960741043091
524,226,3.0,3.276970386505127
363,173,5.0,4.121498107910156
790,231,4.0,2.8986992835998535
435,72,4.0,3.1005098819732666
474,284,4.0,3.2290616035461426
537,789,2.0,3.6017544269561768
17,508,3.0,3.569593906402588
26,291,3.0,3.5535271167755127
405,679,1.0,3.3440210819244385
932,570,4.0,3.078212022781372
237,656,4.0,4.202897548675537
234,1269,3.0,4.035549640655518
896,478,5.0,4.262718200683594
659,385,5.0,3.277240753173828
104,345,4.0,3.742218494415283
892,570,3.0,3.078113079071045
943,794,3.0,3.5808300971984863
222,125,5.0,3.654233455657959
119,685,4.0,3.3419456481933594
159,243,4.0,2.7863054275512695
503,153,2.0,3.7634599208831787
425,281,2.0,3.169783115386963
426,631,3.0,3.687182903289795
196,25,4.0,3.7060835361480713
234,1198,3.0,3.0154378414154053
886,399,3.0,3.2274575233459473
854,744,2.0,3.5907363891601562
686,99,5.0,3.3251028060913086
864,735,5.0,3.788461923599243
293,1217,1.0,3.050330400466919
363,44,3.0,3.451882839202881
486,1,4.0,3.8920300006866455
774,1182,1.0,2.2994980812072754
293,469,4.0,3.688199281692505
721,321,3.0,2.9970905780792236
397,182,5.0,4.115952491760254
686,185,5.0,4.329198837280273
479,270,4.0,3.637225866317749
663,182,5.0,4.116081714630127
119,132,5.0,4.122035980224609
894,262,4.0,3.8242902755737305
198,70,3.0,3.671128273010254
474,209,5.0,3.6804115772247314
339,1,5.0,3.892270803451538
158,8,5.0,4.069207191467285
487,156,4.0,4.153950214385986
835,204,3.0,3.788064479827881
854,83,4.0,4.0053181648254395
487,803,2.0,2.805328369140625
731,195,1.0,3.729618549346924
262,52,3.0,3.6347098350524902
425,669,3.0,1.338551640510559
932,443,4.0,3.7762157917022705
536,746,5.0,3.3013505935668945
299,186,3.0,3.7576370239257812
758,227,4.0,3.2646472454071045
875,172,4.0,4.424659252166748
942,328,3.0,3.475074052810669
918,488,3.0,4.186122894287109
524,558,4.0,3.6242892742156982
92,176,5.0,4.110971450805664
327,684,4.0,3.711695671081543
660,252,2.0,3.163118600845337
875,211,5.0,3.889228582382202
109,200,2.0,3.733748435974121
181,258,3.0,3.716453790664673
912,419,4.0,3.5542473793029785
201,483,3.0,4.730463027954102
396,546,4.0,2.887512445449829
541,140,5.0,3.173964500427246
301,404,3.0,3.707792282104492
719,291,3.0,3.5535645484924316
435,210,4.0,3.8686912059783936
399,471,3.0,3.3842411041259766
378,223,4.0,4.104767799377441
409,428,4.0,3.404595375061035
496,172,5.0,4.424084186553955
781,135,5.0,3.5884907245635986
862,407,3.0,2.491163492202759
806,240,2.0,2.838083028793335
655,65,2.0,4.069584369659424
684,411,3.0,3.122382402420044
100,340,3.0,3.860107660293579
458,57,1.0,3.9925827980041504
721,245,3.0,3.2480194568634033
833,172,2.0,4.424535274505615
722,823,3.0,2.9787352085113525
533,8,3.0,4.069342136383057
886,518,4.0,3.59934401512146
867,168,4.0,4.039037227630615
374,1033,4.0,2.9260916709899902
201,231,2.0,2.898751974105835
868,24,2.0,3.544196844100952
853,879,4.0,3.6351404190063477
178,181,5.0,4.052285194396973
782,682,4.0,3.109008312225342
588,186,4.0,3.7572875022888184
85,420,4.0,3.5610764026641846
887,72,4.0,3.100020408630371
296,240,1.0,2.8382415771484375
28,271,4.0,3.089193820953369
429,177,4.0,3.783113956451416
495,732,4.0,3.647197961807251
840,509,3.0,3.751075029373169
666,121,3.0,3.6499836444854736
119,451,5.0,2.871671438217163
406,207,2.0,3.8283238410949707
145,89,4.0,4.2009735107421875
454,131,3.0,3.967766046524048
795,998,3.0,2.208362340927124
666,245,3.0,3.2484428882598877
452,191,5.0,4.173229217529297
194,736,2.0,4.112889766693115
607,275,4.0,4.110597133636475
758,484,5.0,4.15255069732666
299,1,3.0,3.892301082611084
664,70,3.0,3.6712191104888916
748,514,4.0,3.668016195297241
932,178,5.0,4.518973350524902
751,91,4.0,3.6839427947998047
929,32,3.0,4.126121520996094
894,147,3.0,3.4607338905334473
751,484,3.0,4.152342796325684
342,133,4.0,3.874955177307129
716,50,5.0,4.28090763092041
373,451,5.0,2.8715991973876953
373,778,5.0,3.6043331623077393
682,22,5.0,3.9510648250579834
399,187,3.0,4.311792373657227
7,401,4.0,3.190666913986206
497,123,3.0,3.2455663681030273
918,664,4.0,3.3756449222564697
322,48,4.0,3.950881004333496
936,251,4.0,4.524020195007324
344,281,3.0,3.169302463531494
94,451,4.0,2.8717868328094482
301,202,5.0,3.713503122329712
58,8,4.0,4.069169044494629
190,288,5.0,3.465928316116333
566,384,3.0,3.0417470932006836
320,566,3.0,3.6756184101104736
234,520,4.0,4.248229026794434
791,302,4.0,4.1363844871521
856,690,4.0,3.485041856765747
863,305,4.0,3.8107211589813232
373,427,4.0,4.495177268981934
3,322,3.0,3.271873712539673
429,358,3.0,2.4125001430511475
276,472,3.0,3.127122163772583
110,393,3.0,3.305842161178589
134,751,5.0,3.274484157562256
393,831,1.0,2.4193692207336426
429,291,4.0,3.553614616394043
263,527,5.0,4.0886712074279785
276,1129,4.0,3.5591676235198975
345,42,2.0,3.4317212104797363
826,435,4.0,4.095282077789307
773,210,2.0,3.868480682373047
897,176,5.0,4.110805511474609
95,675,2.0,3.7655444145202637
870,458,1.0,3.0566484928131104
1,192,4.0,4.087873935699463
184,724,4.0,3.4778761863708496
44,665,1.0,2.479771614074707
308,357,4.0,4.341230869293213
452,66,4.0,3.669811964035034
500,268,5.0,3.85290789604187
429,366,3.0,3.081214666366577
768,65,4.0,4.069407939910889
653,245,4.0,3.2484891414642334
53,25,4.0,3.7061550617218018
85,268,4.0,3.8529038429260254
822,902,4.0,4.1937150955200195
627,461,3.0,3.876282215118408
201,692,3.0,3.754950523376465
474,197,5.0,4.055197715759277
168,276,1.0,3.830106496810913
180,380,5.0,3.275590658187866
352,39,5.0,2.9962077140808105
854,1677,3.0,3.5312625
580,455,4.0,3.385213613510132
557,307,5.0,3.465618133544922
6,304,4.0,3.7735369205474854
1,181,5.0,4.052173137664795
711,387,4.0,3.3353710174560547
862,603,5.0,4.448982238769531
311,576,3.0,2.8406622409820557
228,204,3.0,3.7879750728607178
508,172,5.0,4.424765110015869
311,392,5.0,3.1558220386505127
186,1083,1.0,2.9875190258026123
25,615,5.0,3.799231767654419
665,287,4.0,3.4939870834350586
161,98,4.0,4.411802768707275
379,227,4.0,3.2646663188934326
490,15,1.0,3.4724483489990234
48,988,2.0,2.288691759109497
319,269,3.0,4.162854194641113
871,210,5.0,3.8687875270843506
18,461,4.0,3.876431941986084
926,322,2.0,3.271681547164917
707,1257,2.0,0.9837691187858582
293,125,2.0,3.654681444168091
901,423,4.0,4.083559036254883
204,1194,4.0,4.3238525390625
18,663,4.0,3.884526014328003
921,136,4.0,3.9228293895721436
655,785,2.0,3.2926716804504395
121,14,5.0,3.9063549041748047
903,421,3.0,3.570366382598877
897,742,3.0,3.9071922302246094
344,132,4.0,4.1216816902160645
346,496,5.0,3.8613157272338867
663,742,4.0,3.907819986343384
809,319,3.0,3.213355541229248
655,1005,4.0,3.446436882019043
198,71,3.0,3.8666694164276123
666,591,2.0,3.3709404468536377
264,433,5.0,3.436558246612549
693,134,4.0,4.336209297180176
387,1091,1.0,2.758423089981079
810,902,5.0,4.193874359130859
72,87,4.0,3.786731004714966
271,494,4.0,4.155476093292236
1,6,5.0,3.6290385723114014
918,443,3.0,3.7760837078094482
313,496,5.0,3.8613080978393555
57,321,4.0,2.9975099563598633
693,39,3.0,2.996162176132202
914,88,2.0,3.4092941284179688
208,517,3.0,3.7446794509887695
533,423,5.0,4.083609580993652
299,50,4.0,4.281050682067871
303,141,3.0,3.6038379669189453
222,117,5.0,3.5463645458221436
18,483,4.0,4.730420112609863
94,1089,2.0,2.2040085792541504
828,1073,4.0,3.920875310897827
181,1320,1.0,3.5312625
886,229,3.0,2.8973629474639893
916,1194,4.0,4.323853015899658
760,300,1.0,3.782957077026367
10,211,5.0,3.88925838470459
659,191,5.0,4.173099040985107
472,1119,5.0,3.9283547401428223
497,928,3.0,2.9528262615203857
567,646,5.0,3.7525687217712402
234,927,4.0,3.1713762283325195
244,174,3.0,4.167801856994629
563,403,4.0,3.5350921154022217
505,99,4.0,3.3256161212921143
64,384,2.0,3.0421407222747803
308,371,3.0,2.9221367835998535
639,70,3.0,3.671023368835449
14,530,5.0,4.13181209564209
802,288,3.0,3.4658520221710205
405,515,1.0,4.007699489593506
368,56,4.0,4.0829081535339355
293,325,2.0,2.1515073776245117
373,168,5.0,4.038795471191406
788,423,5.0,4.082691192626953
933,38,2.0,3.1468122005462646
627,720,2.0,3.1596732139587402
347,121,3.0,3.649714708328247
128,942,5.0,3.6264288425445557
778,56,3.0,4.082556247711182
851,123,4.0,3.2459707260131836
477,1041,5.0,2.8617329597473145
234,673,4.0,3.348869562149048
406,434,5.0,4.0200114250183105
887,1283,5.0,2.953038215637207
249,64,5.0,4.430788516998291
423,628,4.0,3.820359706878662
854,288,5.0,3.4661667346954346
393,845,4.0,3.3585944175720215
880,1016,4.0,3.404984951019287
389,608,3.0,4.1273722648620605
454,498,3.0,4.414067268371582
649,291,5.0,3.553009510040283
637,255,3.0,3.2219185829162598
881,106,4.0,2.973520040512085
94,28,4.0,3.9777750968933105
467,1226,4.0,2.907564163208008
655,594,3.0,2.0869314670562744
224,1058,3.0,3.384882926940918
787,304,4.0,3.7714078426361084
425,38,3.0,3.147324323654175
923,100,5.0,3.713139295578003
405,853,1.0,3.969754934310913
889,533,3.0,3.5874435901641846
53,121,4.0,3.6497297286987305
428,294,4.0,3.1485533714294434
738,747,4.0,3.44407320022583
435,179,5.0,3.797579050064087
275,496,3.0,3.8614494800567627
18,526,4.0,4.060103416442871
274,243,2.0,2.786299467086792
934,152,4.0,3.5413451194763184
505,245,4.0,3.248460054397583
308,493,3.0,4.354636192321777
620,683,3.0,2.6976356506347656
805,417,2.0,2.898709535598755
916,535,3.0,2.829885482788086
894,13,4.0,3.4386985301971436
262,47,2.0,3.413926839828491
936,1370,4.0,2.729273557662964
70,546,2.0,2.8881921768188477
811,300,5.0,3.7811782360076904
323,255,4.0,3.222135543823242
248,50,5.0,4.281012058258057
226,12,5.0,4.128548622131348
328,46,2.0,3.639254570007324
270,928,4.0,2.952625036239624
873,259,1.0,2.6656737327575684
57,409,4.0,3.12414288520813
295,404,4.0,3.7082912921905518
294,105,3.0,2.3016579151153564
716,227,3.0,3.26457142829895
250,92,5.0,3.395663261413574
715,2,3.0,3.2948720455169678
94,64,5.0,4.4307637214660645
496,158,2.0,2.26442813873291
253,298,3.0,3.5604968070983887
494,100,5.0,3.7129452228546143
807,501,3.0,3.368344306945801
106,739,3.0,3.4146666526794434
880,810,3.0,2.980740785598755
847,652,5.0,4.073262691497803
253,427,5.0,4.495575428009033
532,353,2.0,2.9157774448394775
275,449,3.0,2.942257881164551
870,480,5.0,4.35496187210083
